genotype,date,recording_id,forward_run_speed_mm_s,reversal_rate_per_min,pirouette_rate_per_min
N2,20260221,N2##20260221,0.1162,0.0000,0.0000
N2,20260222,N2##20260222,0.1776,0.0000,0.0000
N2,20260222,N2##20260222,0.1427,0.0000,0.0000
N2,20260222,N2##20260222,0.1556,0.0000,0.0000
N2,20260222,N2##20260222,0.1495,0.0000,0.7742
N2,20260222,N2##20260222,0.1806,0.0000,0.0000
N2,20260222,N2##20260222,0.1753,0.0000,0.0000
N2,20260222,N2##20260222,0.1085,2.5000,1.7500
N2,20260222,N2##20260222,0.1480,0.0000,0.0000
N2,20260222,N2##20260222,0.0569,5.6027,4.5840
N2,20260222,N2##20260222,0.1854,0.0000,0.0000
N2,20260222,N2##20260222,0.1622,0.0000,0.0000
N2,20260222,N2##20260222,0.1725,0.0000,0.0000
N2,20260222,N2##20260222,0.1295,0.6787,1.0181
N2,20260222,N2##20260222,0.1516,0.0000,0.0000
N2,20260222,N2##20260222,0.1689,0.0000,0.0000
N2,20260222,N2##20260222,0.1618,1.7544,1.7544
N2,20260222,N2##20260222,0.1664,0.0000,0.0000
N2,20260222,N2##20260222,0.1447,0.0000,0.0000
N2,20260222,N2##20260222,0.1651,0.8475,1.6949
N2,20260222,N2##20260222,0.1330,0.0000,0.0000
N2,20260222,N2##20260222,0.1588,0.0000,0.0000
N2,20260222,N2##20260222,0.1779,0.0000,0.0000
N2,20260222,N2##20260222,0.1665,0.0000,0.0000
N2,20260222,N2##20260222,0.1609,0.0000,0.0000
N2,20260222,N2##20260222,0.1555,0.0000,0.0000
N2,20260222,N2##20260222,0.1180,0.6148,0.6148
N2,20260222,N2##20260222,0.1044,0.0000,0.0000
N2,20260222,N2##20260222,0.1331,3.5088,0.0000
N2,20260222,N2##20260222,0.1328,0.0000,0.0000
N2,20260222,N2##20260222,0.1451,0.0000,0.0000
N2,20260222,N2##20260222,0.1070,0.0000,0.0000
N2,20260222,N2##20260222,0.1195,0.0000,0.0000
N2,20260222,N2##20260222,0.1281,2.6946,0.8982
N2,20260222,N2##20260222,0.1921,0.0000,0.9836
N2,20260222,N2##20260222,0.1883,0.0000,0.0000
N2,20260222,N2##20260222,0.1632,0.5000,2.0000
N2,20260222,N2##20260222,0.1458,0.0000,0.0000
N2,20260222,N2##20260222,0.0874,0.0000,0.0000
N2,20260222,N2##20260222,0.1782,1.7143,0.0000
N2,20260222,N2##20260222,0.1337,0.0000,0.0000
N2,20260222,N2##20260222,0.1758,0.0000,0.0000
N2,20260222,N2##20260222,0.1488,0.0000,0.0000
N2,20260222,N2##20260222,0.1497,0.0000,0.0000
N2,20260222,N2##20260222,0.1303,0.0000,0.0000
N2,20260222,N2##20260222,0.1383,2.5532,10.2128
N2,20260222,N2##20260222,0.1305,1.7143,5.1429
N2,20260222,N2##20260222,0.1390,0.0000,0.0000
N2,20260222,N2##20260222,0.1810,0.0000,0.0000
N2,20260222,N2##20260222,0.1262,5.9406,0.0000
N2,20260222,N2##20260222,0.1359,0.0000,2.4691
N2,20260222,N2##20260222,0.0621,9.7519,2.5663
N2,20260222,N2##20260222,0.1726,0.0000,1.9544
N2,20260222,N2##20260222,0.1556,0.9804,1.9608
N2,20260222,N2##20260222,0.1650,0.0000,0.0000
N2,20260222,N2##20260222,0.1880,0.0000,0.0000
N2,20260222,N2##20260222,0.0981,0.0000,0.0000
N2,20260222,N2##20260222,0.1321,0.0000,6.0606
N2,20260222,N2##20260222,0.1718,0.0000,0.0000
N2,20260222,N2##20260222,0.1606,0.0000,0.0000
N2,20260222,N2##20260222,0.1206,0.0000,0.0000
N2,20260222,N2##20260222,0.1407,3.5377,1.4151
N2,20260222,N2##20260222,0.1361,0.0000,0.0000
N2,20260222,N2##20260222,0.1075,0.0000,0.0000
N2,20260222,N2##20260222,0.1641,0.0000,1.4286
N2,20260222,N2##20260222,0.1702,0.0000,0.0000
N2,20260222,N2##20260222,0.0622,13.6157,1.8154
N2,20260222,N2##20260222,0.1801,1.6973,0.8487
N2,20260222,N2##20260222,0.1415,0.0000,0.0000
N2,20260222,N2##20260222,0.1416,0.0000,1.3043
N2,20260222,N2##20260222,0.1252,4.1667,2.0833
N2,20260222,N2##20260222,0.1374,2.6471,0.8824
N2,20260222,N2##20260222,0.1223,0.0000,0.0000
N2,20260222,N2##20260222,0.1278,0.9509,0.9509
N2,20260222,N2##20260222,0.1377,0.0000,8.4507
N2,20260222,N2##20260222,0.1586,2.4440,0.0000
N2,20260222,N2##20260222,0.1566,0.0000,0.0000
N2,20260222,N2##20260222,0.1234,0.0000,0.0000
N2,20260222,N2##20260222,0.1525,0.0000,0.0000
N2,20260222,N2##20260222,0.1863,0.0000,0.0000
N2,20260222,N2##20260222,0.1893,2.8846,2.8846
N2,20260222,N2##20260222,0.1299,0.0000,0.0000
N2,20260222,N2##20260222,0.1332,1.3187,1.3187
N2,20260222,N2##20260222,0.1659,0.0000,0.0000
N2,20260222,N2##20260222,0.1507,0.0000,0.0000
N2,20260222,N2##20260222,0.1869,0.0000,0.0000
N2,20260222,N2##20260222,0.1598,0.0000,0.0000
N2,20260222,N2##20260222,0.1359,0.0000,1.5385
N2,20260222,N2##20260222,0.1597,0.0000,0.0000
N2,20260222,N2##20260222,0.1654,0.0000,0.0000
N2,20260222,N2##20260222,0.1554,0.0000,0.0000
N2,20260222,N2##20260222,0.0978,0.0000,2.4096
N2,20260222,N2##20260222,0.1755,0.0000,0.0000
N2,20260222,N2##20260222,0.1384,0.0000,0.0000
N2,20260222,N2##20260222,0.2005,0.0000,0.0000
N2,20260222,N2##20260222,0.1838,0.0000,0.0000
N2,20260222,N2##20260222,0.1368,0.0000,0.0000
N2,20260222,N2##20260222,0.1258,0.0000,0.0000
N2,20260222,N2##20260222,0.1572,0.0000,0.0000
N2,20260222,N2##20260222,0.1228,0.0000,0.0000
N2,20260222,N2##20260222,0.1199,0.0000,0.0000
N2,20260222,N2##20260222,0.2068,0.0000,0.0000
N2,20260222,N2##20260222,0.1347,0.0000,0.0000
N2,20260222,N2##20260222,0.1430,0.0000,0.0000
N2,20260222,N2##20260222,0.1425,0.0000,0.0000
N2,20260224,N2##20260224,0.1247,0.0000,0.0000
N2,20260224,N2##20260224,0.1476,0.0000,0.0000
N2,20260224,N2##20260224,0.1199,1.9324,11.5942
N2,20260224,N2##20260224,0.1696,0.0000,2.6846
N2,20260224,N2##20260224,0.1456,0.0000,2.5000
N2,20260224,N2##20260224,0.1721,0.0000,0.0000
N2,20260224,N2##20260224,0.1945,0.0000,0.0000
N2,20260224,N2##20260224,0.1602,1.0204,0.0000
N2,20260224,N2##20260224,0.1782,0.0000,0.0000
N2,20260224,N2##20260224,0.1469,3.0769,0.0000
N2,20260224,N2##20260224,0.0882,0.0000,11.0599
N2,20260224,N2##20260224,0.1683,0.0000,0.0000
N2,20260224,N2##20260224,0.1733,0.0000,0.0000
N2,20260224,N2##20260224,0.1957,0.0000,0.0000
N2,20260224,N2##20260224,0.1695,0.0000,0.0000
N2,20260224,N2##20260224,0.1347,0.0000,0.0000
N2,20260224,N2##20260224,0.1358,3.8462,0.0000
N2,20260224,N2##20260224,0.0940,0.0000,0.0000
N2,20260224,N2##20260224,0.1360,0.0000,0.0000
N2,20260224,N2##20260224,0.1572,1.0929,0.0000
N2,20260224,N2##20260224,0.1132,0.0000,0.0000
N2,20260224,N2##20260224,0.1232,0.0000,15.7895
N2,20260224,N2##20260224,0.1336,0.0000,0.0000
N2,20260224,N2##20260224,0.1765,0.0000,0.0000
N2,20260224,N2##20260224,0.1522,0.0000,1.6644
N2,20260224,N2##20260224,0.0752,1.7893,0.5964
N2,20260224,N2##20260224,0.1672,0.0000,0.0000
N2,20260224,N2##20260224,0.1928,0.0000,0.0000
N2,20260224,N2##20260224,0.1702,0.0000,0.0000
N2,20260224,N2##20260224,0.1288,1.0733,2.1467
N2,20260224,N2##20260224,0.1815,0.0000,0.0000
N2,20260224,N2##20260224,0.1572,0.0000,0.0000
N2,20260224,N2##20260224,0.1372,2.4390,0.0000
N2,20260224,N2##20260224,0.1633,0.0000,0.0000
N2,20260224,N2##20260224,0.1346,0.0000,0.0000
N2,20260224,N2##20260224,0.1673,10.7143,0.0000
N2,20260224,N2##20260224,0.1763,0.0000,1.6667
N2,20260224,N2##20260224,0.1558,0.0000,0.0000
N2,20260224,N2##20260224,0.1307,1.3953,0.0000
N2,20260224,N2##20260224,0.1684,0.0000,0.0000
N2,20260224,N2##20260224,0.0963,10.0000,10.0000
N2,20260224,N2##20260224,0.1737,0.0000,0.0000
N2,20260224,N2##20260224,0.1184,0.0000,8.6957
N2,20260224,N2##20260224,0.1371,3.9301,0.0000
N2,20260224,N2##20260224,0.1433,3.1088,0.0000
N2,20260224,N2##20260224,0.1409,0.0000,0.0000
N2,20260224,N2##20260224,0.1133,0.0000,4.9046
N2,20260224,N2##20260224,0.1759,2.1739,1.6304
N2,20260224,N2##20260224,0.1633,0.0000,0.0000
N2,20260224,N2##20260224,0.1514,0.0000,2.0134
N2,20260224,N2##20260224,0.1061,3.5503,0.0000
N2,20260224,N2##20260224,0.1750,0.0000,0.0000
N2,20260224,N2##20260224,0.2332,0.0000,0.0000
N2,20260224,N2##20260224,0.1846,3.8380,2.5586
N2,20260224,N2##20260224,0.0649,17.0160,5.9186
N2,20260224,N2##20260224,0.1415,1.6393,0.0000
N2,20260224,N2##20260224,0.1817,0.0000,0.0000
N2,20260224,N2##20260224,0.1375,0.0000,6.9767
N2,20260224,N2##20260224,0.1845,1.6713,2.5070
N2,20260224,N2##20260224,0.1488,0.0000,0.0000
N2,20260224,N2##20260224,0.1478,0.0000,0.0000
N2,20260224,N2##20260224,0.1956,0.0000,1.7699
N2,20260224,N2##20260224,0.1640,0.0000,0.0000
N2,20260224,N2##20260224,0.1787,0.0000,0.0000
N2,20260224,N2##20260224,0.1368,0.0000,0.0000
N2,20260224,N2##20260224,0.1677,0.0000,0.0000
N2,20260224,N2##20260224,0.1591,0.0000,4.6875
N2,20260224,N2##20260224,0.1976,0.0000,0.0000
N2,20260224,N2##20260224,0.1207,4.3956,0.0000
N2,20260224,N2##20260224,0.1623,0.0000,0.0000
N2,20260224,N2##20260224,0.1506,0.0000,0.0000
N2,20260224,N2##20260224,0.1578,0.0000,0.0000
N2,20260224,N2##20260224,0.0781,3.3241,0.0000
N2,20260224,N2##20260224,0.1534,0.0000,0.0000
N2,20260224,N2##20260224,0.1309,0.0000,0.0000
N2,20260224,N2##20260224,0.1420,17.1429,0.0000
N2,20260224,N2##20260224,0.1586,5.0505,0.0000
N2,20260224,N2##20260224,0.1231,4.2857,0.0000
N2,20260224,N2##20260224,0.1331,6.0302,9.0452
N2,20260224,N2##20260224,0.1587,4.3636,1.0909
N2,20260224,N2##20260224,0.1621,0.0000,0.0000
N2,20260224,N2##20260224,0.1564,0.0000,0.0000
N2,20260224,N2##20260224,0.1172,0.0000,0.0000
N2,20260224,N2##20260224,0.1214,6.8702,0.0000
N2,20260224,N2##20260224,0.1494,0.0000,0.0000
N2,20260224,N2##20260224,0.1011,1.1834,8.2840
N2,20260224,N2##20260224,0.1248,0.0000,0.0000
N2,20260224,N2##20260224,0.2102,12.0000,0.0000
N2,20260224,N2##20260224,0.1158,0.0000,8.1081
N2,20260224,N2##20260224,0.1767,0.0000,0.0000
N2,20260224,N2##20260224,0.1548,0.0000,1.5345
N2,20260224,N2##20260224,0.1899,0.0000,0.0000
N2,20260224,N2##20260224,0.1201,4.4610,0.0000
N2,20260224,N2##20260224,0.1682,5.7416,5.7416
N2,20260224,N2##20260224,0.1468,0.0000,0.0000
N2,20260224,N2##20260224,0.1467,0.0000,4.2857
N2,20260224,N2##20260224,0.1553,0.0000,0.0000
N2,20260224,N2##20260224,0.1142,0.0000,0.0000
N2,20260224,N2##20260224,,18.1818,0.0000
N2,20260224,N2##20260224,0.1943,0.0000,0.0000
N2,20260224,N2##20260224,0.1744,4.0000,0.0000
N2,20260224,N2##20260224,0.1587,6.8966,0.0000
N2,20260224,N2##20260224,0.1927,4.4776,0.8955
N2,20260224,N2##20260224,0.1107,0.0000,0.0000
N2,20260224,N2##20260224,0.1550,0.0000,0.0000
N2,20260224,N2##20260224,0.1425,4.0404,2.0202
N2,20260224,N2##20260224,0.1377,3.3613,1.6807
N2,20260224,N2##20260224,0.1338,0.0000,0.0000
N2,20260224,N2##20260224,0.1646,0.0000,0.0000
N2,20260224,N2##20260224,0.0700,11.2150,5.6075
N2,20260224,N2##20260224,0.1909,0.0000,0.0000
N2,20260224,N2##20260224,0.1177,10.7143,0.0000
N2,20260224,N2##20260224,0.1323,2.7429,1.3714
N2,20260224,N2##20260224,0.1382,0.0000,0.0000
N2,20260224,N2##20260224,0.1222,0.0000,20.0000
N2,20260224,N2##20260224,0.1651,0.0000,0.0000
N2,20260224,N2##20260224,0.1229,0.0000,0.0000
N2,20260224,N2##20260224,0.1724,0.0000,0.0000
N2,20260224,N2##20260224,0.1218,6.7416,1.9262
N2,20260224,N2##20260224,,41.3793,0.0000
N2,20260224,N2##20260224,0.1518,0.0000,0.0000
N2,20260224,N2##20260224,0.1847,24.0000,0.0000
N2,20260224,N2##20260224,0.2073,0.0000,0.0000
N2,20260224,N2##20260224,0.2125,0.0000,0.0000
N2,20260224,N2##20260224,0.0928,0.0000,0.0000
N2,20260224,N2##20260224,0.1210,0.0000,4.2105
N2,20260224,N2##20260224,0.0466,25.4417,0.0000
N2,20260224,N2##20260224,0.1505,0.0000,0.0000
N2,20260224,N2##20260224,0.1952,0.0000,0.0000
N2,20260224,N2##20260224,0.1072,18.9474,6.3158
N2,20260224,N2##20260224,0.1657,0.0000,0.0000
N2,20260224,N2##20260224,0.1129,7.7419,3.8710
N2,20260224,N2##20260224,0.1071,14.6341,0.0000
N2,20260224,N2##20260224,,9.8361,0.0000
N2,20260224,N2##20260224,0.1548,0.0000,5.2174
N2,20260224,N2##20260224,0.0798,4.3165,4.3165
N2,20260224,N2##20260224,0.1326,0.0000,2.9703
N2,20260224,N2##20260224,0.2679,0.0000,0.0000
N2,20260224,N2##20260224,0.1308,1.4833,1.4833
N2,20260224,N2##20260224,0.1747,2.8169,1.4085
N2,20260224,N2##20260224,0.0643,5.1813,1.0363
N2,20260224,N2##20260224,0.0621,0.0000,0.0000
N2,20260224,N2##20260224,0.1579,0.0000,0.0000
N2,20260224,N2##20260224,0.1407,0.0000,1.9355
N2,20260224,N2##20260224,0.1393,0.0000,0.7989
N2,20260224,N2##20260224,0.1654,0.0000,1.1858
N2,20260224,N2##20260224,0.1400,13.2492,1.8927
N2,20260224,N2##20260224,0.1734,2.0339,0.0000
N2,20260224,N2##20260224,0.1518,0.0000,0.0000
N2,20260224,N2##20260224,0.1737,2.5052,4.3841
N2,20260224,N2##20260224,0.1774,0.0000,0.0000
N2,20260224,N2##20260224,0.1727,1.6304,1.6304
N2,20260224,N2##20260224,0.1110,20.0000,0.0000
N2,20260224,N2##20260224,0.1546,0.0000,0.0000
N2,20260224,N2##20260224,0.1407,0.0000,0.0000
N2,20260224,N2##20260224,0.1891,0.0000,15.0000
N2,20260224,N2##20260224,0.1217,23.0769,0.0000
N2,20260224,N2##20260224,0.1711,0.0000,0.0000
N2,20260224,N2##20260224,0.1376,3.6072,1.2024
N2,20260224,N2##20260224,0.1418,0.0000,12.7660
N2,20260224,N2##20260224,0.0891,11.3208,0.0000
N2,20260224,N2##20260224,,12.5000,0.0000
N2,20260224,N2##20260224,0.1691,0.0000,0.0000
N2,20260224,N2##20260224,0.1365,1.0399,4.1594
N2,20260224,N2##20260224,0.1570,0.0000,1.4118
N2,20260224,N2##20260224,0.0930,5.9238,5.9238
N2,20260224,N2##20260224,0.1075,0.0000,0.0000
N2,20260224,N2##20260224,0.0501,24.0000,0.0000
N2,20260224,N2##20260224,0.0823,0.0000,0.0000
N2,20260224,N2##20260224,0.1316,0.0000,3.9735
N2,20260224,N2##20260224,0.1588,0.0000,0.0000
N2,20260224,N2##20260224,0.0610,0.0000,0.0000
N2,20260224,N2##20260224,0.0557,6.2176,6.2176
N2,20260224,N2##20260224,0.1015,0.0000,10.5263
N2,20260224,N2##20260224,0.1463,7.2727,10.9091
N2,20260224,N2##20260224,0.1826,0.0000,0.0000
N2,20260224,N2##20260224,0.1661,0.9202,0.0000
N2,20260224,N2##20260224,0.1559,0.0000,0.0000
N2,20260224,N2##20260224,0.1478,0.0000,0.0000
N2,20260224,N2##20260224,0.1591,9.6774,9.6774
N2,20260224,N2##20260224,0.1538,4.2857,0.0000
N2,20260224,N2##20260224,0.1441,16.2162,16.2162
N2,20260224,N2##20260224,0.1930,0.0000,0.0000
N2,20260224,N2##20260224,0.1424,11.1111,0.0000
N2,20260224,N2##20260224,0.1232,0.0000,17.6471
N2,20260224,N2##20260224,0.1205,8.2051,3.0769
N2,20260224,N2##20260224,0.1059,12.7119,0.0000
N2,20260224,N2##20260224,0.1190,4.7244,4.7244
N2,20260224,N2##20260224,0.1478,0.0000,2.3166
N2,20260224,N2##20260224,0.1229,9.5238,0.0000
N2,20260224,N2##20260224,0.1461,3.1746,3.1746
N2,20260224,N2##20260224,0.1409,0.0000,0.0000
N2,20260224,N2##20260224,0.0302,9.0909,9.0909
N2,20260224,N2##20260224,0.1154,0.0000,10.1695
N2,20260224,N2##20260224,0.0893,4.9383,0.0000
N2,20260224,N2##20260224,0.1309,9.3750,0.0000
N2,20260224,N2##20260224,0.1454,0.0000,0.0000
N2,20260224,N2##20260224,0.1349,0.0000,0.0000
N2,20260224,N2##20260224,0.1924,0.0000,2.5263
N2,20260224,N2##20260224,0.1368,6.2827,6.2827
N2,20260224,N2##20260224,0.0568,6.6667,3.3333
N2,20260224,N2##20260224,0.1679,6.9767,10.4651
N2,20260224,N2##20260224,0.0826,11.3208,5.6604
N2,20260224,N2##20260224,0.1569,6.0606,0.0000
N2,20260224,N2##20260224,0.1433,2.6432,5.2863
N2,20260224,N2##20260224,0.1494,1.4925,0.0000
N2,20260224,N2##20260224,0.1203,0.0000,0.0000
N2,20260224,N2##20260224,0.1460,3.0769,1.5385
N2,20260224,N2##20260224,0.0980,6.6667,0.0000
N2,20260224,N2##20260224,0.1636,0.0000,0.0000
N2,20260224,N2##20260224,0.1619,0.0000,0.0000
N2,20260224,N2##20260224,0.1785,0.0000,6.9767
N2,20260224,N2##20260224,0.2264,9.6774,9.6774
N2,20260224,N2##20260224,0.1775,0.0000,0.0000
N2,20260224,N2##20260224,0.1716,0.0000,15.3846
N2,20260224,N2##20260224,0.1694,4.8387,7.2581
N2,20260224,N2##20260224,0.1264,0.0000,8.1081
N2,20260224,N2##20260224,0.1648,7.4534,3.7267
N2,20260224,N2##20260224,0.2191,7.4074,7.4074
N2,20260224,N2##20260224,0.1292,2.6201,2.6201
N2,20260224,N2##20260224,0.1880,7.6923,3.8462
N2,20260224,N2##20260224,0.1889,0.0000,0.0000
N2,20260224,N2##20260224,0.1416,0.0000,0.0000
N2,20260224,N2##20260224,0.1926,6.3492,6.3492
N2,20260224,N2##20260224,0.1298,0.0000,0.0000
N2,20260224,N2##20260224,0.1900,0.0000,0.0000
N2,20260224,N2##20260224,0.1583,0.0000,5.6338
N2,20260224,N2##20260224,0.0946,0.0000,2.9851
N2,20260224,N2##20260224,0.1630,0.0000,0.0000
N2,20260224,N2##20260224,0.0881,0.0000,0.0000
N2,20260224,N2##20260224,0.0928,13.9535,0.0000
N2,20260224,N2##20260224,0.1605,4.5802,4.5802
N2,20260224,N2##20260224,0.1531,4.4776,0.0000
N2,20260224,N2##20260224,0.0989,9.0909,0.0000
N2,20260224,N2##20260224,0.1238,0.0000,0.0000
N2,20260224,N2##20260224,,20.6897,0.0000
N2,20260224,N2##20260224,,20.6897,0.0000
N2,20260224,N2##20260224,0.1437,17.8218,0.0000
N2,20260224,N2##20260224,0.2207,0.0000,0.0000
N2,20260224,N2##20260224,0.1240,0.0000,0.0000
N2,20260224,N2##20260224,0.1163,0.0000,0.0000
N2,20260224,N2##20260224,0.0796,0.0000,0.0000
N2,20260224,N2##20260224,0.2099,0.0000,0.0000
N2,20260224,N2##20260224,,17.6471,17.6471
N2,20260225,N2##20260225,0.1642,0.0000,0.0000
N2,20260225,N2##20260225,0.0847,3.1056,2.4845
N2,20260225,N2##20260225,0.1959,2.0339,0.0000
N2,20260225,N2##20260225,0.1772,0.0000,0.0000
N2,20260225,N2##20260225,0.1957,0.0000,0.0000
N2,20260225,N2##20260225,0.1661,3.8660,1.5464
N2,20260225,N2##20260225,0.1828,0.0000,0.0000
N2,20260225,N2##20260225,0.1521,0.0000,0.0000
N2,20260225,N2##20260225,0.1675,3.0000,0.0000
N2,20260225,N2##20260225,0.0827,0.2500,0.0000
N2,20260225,N2##20260225,0.1846,2.4048,1.2024
N2,20260225,N2##20260225,0.1537,1.1788,0.0000
N2,20260225,N2##20260225,0.1677,0.0000,0.0000
N2,20260225,N2##20260225,0.1781,0.0000,0.0000
N2,20260225,N2##20260225,0.2039,1.8727,0.7491
N2,20260225,N2##20260225,0.1595,0.0000,0.0000
N2,20260225,N2##20260225,0.1827,0.4983,0.0000
N2,20260225,N2##20260225,0.2140,0.0000,0.6593
N2,20260225,N2##20260225,0.1573,0.0000,0.0000
N2,20260225,N2##20260225,0.1758,0.0000,0.0000
N2,20260225,N2##20260225,0.1735,0.0000,0.0000
N2,20260225,N2##20260225,0.1826,0.8942,0.0000
N2,20260225,N2##20260225,0.1428,0.0000,0.0000
N2,20260225,N2##20260225,0.1979,0.0000,0.0000
N2,20260225,N2##20260225,0.1381,0.0000,0.0000
N2,20260225,N2##20260225,0.1601,0.0000,1.0345
N2,20260225,N2##20260225,0.2216,0.0000,0.0000
N2,20260225,N2##20260225,0.1821,0.0000,0.0000
N2,20260225,N2##20260225,0.1339,8.0357,0.0000
N2,20260225,N2##20260225,0.1894,1.6304,0.0000
N2,20260225,N2##20260225,0.1908,0.0000,0.0000
N2,20260225,N2##20260225,0.1528,0.0000,0.0000
N2,20260225,N2##20260225,0.1777,0.0000,0.0000
N2,20260225,N2##20260225,0.1929,0.0000,0.0000
N2,20260225,N2##20260225,0.1737,0.0000,0.0000
N2,20260225,N2##20260225,0.1691,0.0000,0.0000
N2,20260225,N2##20260225,0.2104,0.0000,0.0000
N2,20260225,N2##20260225,0.1785,0.0000,0.0000
N2,20260225,N2##20260225,0.2105,0.0000,0.0000
N2,20260225,N2##20260225,0.1615,0.0000,0.0000
N2,20260225,N2##20260225,0.1545,0.0000,0.0000
N2,20260225,N2##20260225,0.1458,0.0000,0.8253
N2,20260225,N2##20260225,0.1692,0.0000,0.0000
N2,20260225,N2##20260225,0.1635,0.0000,0.0000
N2,20260225,N2##20260225,0.1947,0.0000,0.0000
N2,20260225,N2##20260225,0.1452,0.0000,0.0000
N2,20260225,N2##20260225,0.1383,0.0000,6.8182
N2,20260225,N2##20260225,0.1578,0.0000,0.0000
N2,20260225,N2##20260225,0.2105,0.0000,0.0000
N2,20260225,N2##20260225,0.1790,3.7296,2.3310
N2,20260225,N2##20260225,0.1554,0.0000,0.0000
N2,20260225,N2##20260225,0.1544,0.0000,0.0000
N2,20260225,N2##20260225,0.1690,4.2553,2.8369
N2,20260225,N2##20260225,0.1575,0.0000,0.0000
N2,20260225,N2##20260225,0.1897,3.5156,1.1719
N2,20260225,N2##20260225,0.2037,1.8809,0.9404
N2,20260225,N2##20260225,0.1495,0.0000,0.0000
N2,20260225,N2##20260225,0.1777,3.3994,3.3994
N2,20260225,N2##20260225,0.1650,0.0000,0.0000
N2,20260225,N2##20260225,0.0530,2.0339,0.0000
N2,20260225,N2##20260225,0.1815,0.0000,0.0000
N2,20260225,N2##20260225,0.1766,1.3937,0.6969
N2,20260225,N2##20260225,0.1866,0.0000,0.0000
N2,20260225,N2##20260225,0.1585,0.0000,0.0000
N2,20260225,N2##20260225,0.1459,0.0000,0.0000
N2,20260225,N2##20260225,0.1482,0.0000,0.0000
N2,20260225,N2##20260225,0.2030,0.0000,0.0000
N2,20260225,N2##20260225,0.1619,2.0202,2.0202
N2,20260225,N2##20260225,0.1860,0.0000,0.0000
N2,20260225,N2##20260225,0.1281,0.0000,0.0000
N2,20260225,N2##20260225,0.1743,0.0000,0.0000
N2,20260225,N2##20260225,0.1319,4.2553,2.1277
N2,20260225,N2##20260225,0.1772,0.0000,0.0000
N2,20260225,N2##20260225,0.1856,0.0000,0.0000
N2,20260225,N2##20260225,0.0785,3.1390,2.6906
N2,20260225,N2##20260225,0.1501,0.0000,0.0000
N2,20260225,N2##20260225,0.1856,0.0000,0.0000
N2,20260225,N2##20260225,0.1714,3.6408,2.1845
N2,20260225,N2##20260225,0.1843,0.0000,0.4823
N2,20260225,N2##20260225,0.1750,0.0000,0.0000
N2,20260225,N2##20260225,0.1719,3.4582,1.7291
N2,20260225,N2##20260225,0.1589,0.0000,0.0000
N2,20260225,N2##20260225,0.0840,19.3548,0.0000
N2,20260225,N2##20260225,0.1807,0.0000,0.0000
N2,20260225,N2##20260225,0.1918,0.0000,0.0000
N2,20260225,N2##20260225,0.1534,0.0000,6.2500
N2,20260225,N2##20260225,0.1734,0.0000,0.0000
N2,20260225,N2##20260225,0.1419,0.0000,0.0000
N2,20260225,N2##20260225,0.1565,0.0000,0.0000
N2,20260225,N2##20260225,0.1482,0.0000,0.0000
N2,20260225,N2##20260225,0.1583,0.0000,0.0000
N2,20260225,N2##20260225,0.1510,0.0000,0.0000
N2,20260225,N2##20260225,0.1324,4.3165,0.0000
N2,20260225,N2##20260225,0.1041,0.0000,0.9820
N2,20260225,N2##20260225,0.1698,0.0000,0.0000
N2,20260225,N2##20260225,0.1709,0.0000,0.0000
N2,20260225,N2##20260225,0.1636,0.0000,9.2308
N2,20260225,N2##20260225,0.1904,0.6322,0.0000
N2,20260225,N2##20260225,0.1985,1.2712,0.0000
N2,20260225,N2##20260225,0.1712,0.0000,0.0000
N2,20260225,N2##20260225,0.1412,0.0000,0.0000
N2,20260225,N2##20260225,0.1437,0.0000,0.0000
N2,20260225,N2##20260225,0.2011,0.0000,0.0000
N2,20260225,N2##20260225,0.2123,0.0000,0.0000
N2,20260225,N2##20260225,0.1640,0.0000,0.0000
N2,20260225,N2##20260225,0.1750,0.0000,0.0000
N2,20260225,N2##20260225,0.1851,0.0000,0.0000
N2,20260225,N2##20260225,0.1622,0.0000,0.0000
N2,20260225,N2##20260225,0.1432,5.0633,5.0633
N2,20260225,N2##20260225,0.1586,0.0000,0.0000
N2,20260225,N2##20260225,0.1685,2.8302,0.0000
N2,20260225,N2##20260225,0.1757,0.0000,0.0000
N2,20260225,N2##20260225,0.1675,0.0000,0.0000
N2,20260225,N2##20260225,0.1672,0.0000,0.0000
N2,20260225,N2##20260225,0.1933,0.0000,0.0000
N2,20260225,N2##20260225,0.1385,0.0000,0.0000
N2,20260225,N2##20260225,0.2166,0.0000,0.0000
N2,20260225,N2##20260225,0.1426,3.2086,0.0000
N2,20260225,N2##20260225,0.1808,0.0000,0.0000
N2,20260225,N2##20260225,0.1706,0.0000,0.0000
N2,20260225,N2##20260225,0.1495,0.0000,0.0000
N2,20260225,N2##20260225,0.1361,0.0000,0.0000
N2,20260225,N2##20260225,0.1628,2.2901,0.0000
N2,20260225,N2##20260225,0.1898,0.0000,0.9419
N2,20260225,N2##20260225,0.1892,0.0000,0.0000
N2,20260225,N2##20260225,0.1942,2.2305,2.2305
N2,20260225,N2##20260225,0.1822,0.0000,0.0000
N2,20260225,N2##20260225,0.2327,2.7397,2.7397
N2,20260225,N2##20260225,0.1932,0.0000,0.0000
N2,20260225,N2##20260225,0.1640,0.0000,0.0000
N2,20260225,N2##20260225,0.1467,2.0339,2.0339
N2,20260225,N2##20260225,0.1836,0.0000,0.0000
N2,20260225,N2##20260225,0.1944,0.0000,0.0000
